2024-04-15T10:04:00,447.95,448.5,447.8,448.45,21818
2024-04-15T10:05:00,448.4,449.35,448.25,449.35,31456
2024-04-15T10:06:00,449.4,449.75,449.0,449.25,46728
2024-04-15T10:07:00,449.3,449.3,448.5,448.8,24090
2024-04-15T10:08:00,448.8,449.35,448.6,448.7,18208
2024-04-15T10:09:00,448.7,449.35,448.7,449.1,15797
2024-04-15T10:10:00,449.05,449.25,448.8,449.1,17072
2024-04-15T10:11:00,448.9,449.2,448.75,449.1,6720
2024-04-15T10:12:00,449.1,450.0,449.1,450.0,28284
2024-04-15T10:13:00,450.0,450.0,449.6,449.65,43257
2024-04-15T10:14:00,449.85,450.0,449.65,449.9,8530
2024-04-15T10:15:00,449.9,449.9,449.4,449.5,8315
2024-04-15T10:16:00,449.0,449.8,449.0,449.6,13168
2024-04-15T10:17:00,449.6,449.6,449.1,449.2,8059
2024-04-15T10:18:00,449.15,449.2,448.7,448.7,13208
2024-04-15T10:19:00,448.55,449.6,448.55,449.6,16303
2024-04-15T10:20:00,449.6,449.85,449.35,449.85,11933
2024-04-15T10:21:00,449.85,450.25,449.75,450.05,31250
2024-04-15T10:22:00,450.25,450.4,449.6,449.6,16666
2024-04-15T10:23:00,449.75,449.75,449.05,449.25,5761
2024-04-15T10:24:00,449.45,450.0,449.45,450.0,9725
2024-04-15T10:25:00,449.95,450.25,449.8,450.25,44005
2024-04-15T10:26:00,450.3,450.45,450.0,450.0,9086
2024-04-15T10:27:00,450.15,450.15,449.55,449.75,11648
2024-04-15T10:28:00,449.55,449.8,449.3,449.65,5662
2024-04-15T10:29:00,449.65,450.2,449.35,449.95,17609
2024-04-15T10:30:00,449.95,450.0,449.75,449.95,3318
2024-04-15T10:31:00,449.7,449.95,449.2,449.5,8805
2024-04-15T10:32:00,449.5,449.5,448.4,448.45,25075
2024-04-15T10:33:00,448.05,449.6,448.05,449.35,19229
2024-04-15T10:34:00,449.3,449.8,449.15,449.7,11777
2024-04-15T10:35:00,449.8,451.55,449.7,451.0,51603
2024-04-15T10:36:00,451.0,451.3,450.5,450.5,28767
2024-04-15T10:37:00,450.65,451.25,450.45,450.85,12127
2024-04-15T10:38:00,451.05,451.05,450.65,451.0,19524
2024-04-15T10:39:00,450.9,451.45,450.9,451.15,10059
2024-04-15T10:40:00,451.3,451.7,451.1,451.55,19964
2024-04-15T10:41:00,451.65,452.0,451.35,451.4,15255
2024-04-15T10:42:00,451.55,452.0,451.05,452.0,10271
2024-04-15T10:43:00,451.7,452.0,451.6,451.9,7591
2024-04-15T10:44:00,451.95,452.6,451.75,452.0,51467
2024-04-15T10:45:00,452.3,452.65,452.05,452.05,29286
2024-04-15T10:46:00,452.3,452.75,451.8,452.65,14266
2024-04-15T10:47:00,452.65,453.25,452.6,453.0,41124
2024-04-15T10:48:00,452.9,453.2,452.5,453.2,9609
2024-04-15T10:49:00,453.1,453.1,452.55,452.7,29721
2024-04-15T10:50:00,452.7,453.15,452.55,453.15,12024
2024-04-15T10:51:00,453.1,453.55,452.95,453.25,18565
2024-04-15T10:52:00,453.1,453.3,452.8,452.9,14076
2024-04-15T10:53:00,452.9,453.0,452.6,452.6,11054
2024-04-15T10:54:00,452.6,453.0,452.45,453.0,15304
2024-04-15T10:55:00,452.85,453.5,452.65,453.15,12452
2024-04-15T10:56:00,453.35,453.7,453.15,453.6,32092
2024-04-15T10:57:00,453.35,454.55,453.25,454.4,52074
2024-04-15T10:58:00,454.4,454.4,453.7,454.15,34156
2024-04-15T10:59:00,454.15,454.3,453.5,453.5,15439
2024-04-15T11:00:00,453.65,453.95,453.4,453.9,10256
2024-04-15T11:01:00,453.95,454.0,453.6,453.85,5478
2024-04-15T11:02:00,453.55,453.65,453.1,453.25,14990
2024-04-15T11:03:00,453.25,453.55,452.9,453.0,24359
2024-04-15T11:04:00,452.9,452.95,452.5,452.8,10331
2024-04-15T11:05:00,452.8,453.8,452.75,453.7,14682
2024-04-15T11:06:00,453.7,453.8,453.3,453.5,13593
2024-04-15T11:07:00,453.3,453.55,452.95,453.0,18957
2024-04-15T11:08:00,453.2,453.7,452.8,453.4,17693
2024-04-15T11:09:00,453.35,453.5,452.6,452.6,14904
2024-04-15T11:10:00,452.75,453.65,452.5,453.5,23668
2024-04-15T11:11:00,453.65,453.65,452.85,452.95,6964
2024-04-15T11:12:00,452.5,452.85,452.25,452.5,12489
2024-04-15T11:13:00,452.25,452.65,452.15,452.45,20952
2024-04-15T11:14:00,452.45,452.75,452.0,452.05,11269
2024-04-15T11:15:00,452.0,452.8,451.8,452.8,16898
2024-04-15T11:16:00,452.6,453.0,452.5,452.7,5658
2024-04-15T11:17:00,452.8,452.8,452.25,452.55,11983
2024-04-15T11:18:00,452.6,452.95,452.4,452.7,7970
2024-04-15T11:19:00,452.7,452.95,452.55,452.8,8045
2024-04-15T11:20:00,452.75,452.9,452.25,452.45,5227
2024-04-15T11:21:00,452.35,452.95,452.25,452.75,17980
2024-04-15T11:22:00,452.5,453.45,452.5,453.4,4484
2024-04-15T11:23:00,453.2,453.75,453.2,453.45,4555
2024-04-15T11:24:00,453.4,453.5,453.25,453.4,7477
2024-04-15T11:25:00,453.45,453.55,453.25,453.55,7069
2024-04-15T11:26:00,453.55,453.55,453.05,453.05,9252
2024-04-15T11:27:00,452.9,453.3,452.75,453.0,7570
2024-04-15T11:28:00,453.0,453.05,452.6,452.95,3152
2024-04-15T11:29:00,452.85,453.25,452.85,452.9,3145
2024-04-15T11:30:00,452.9,453.7,452.85,453.7,7156
2024-04-15T11:31:00,453.6,453.8,453.15,453.3,12607
2024-04-15T11:32:00,453.55,453.65,453.2,453.45,6804
2024-04-15T11:33:00,453.45,453.5,453.05,453.25,3603
2024-04-15T11:34:00,453.1,453.3,452.9,452.9,5751
2024-04-15T11:35:00,453.0,453.25,452.85,453.2,4277
2024-04-15T11:36:00,453.05,453.5,453.05,453.4,8003
2024-04-15T11:37:00,453.3,453.5,453.05,453.25,2662
2024-04-15T11:38:00,453.05,453.05,452.55,452.8,6655
2024-04-15T11:39:00,452.6,453.55,452.6,453.4,13699
2024-04-15T11:40:00,453.4,453.4,453.0,453.15,4011
2024-04-15T11:41:00,453.0,453.4,453.0,453.4,3498
2024-04-15T11:42:00,453.4,453.5,453.3,453.5,6386
2024-04-15T11:43:00,453.5,453.6,452.9,453.0,6831
2024-04-15T11:44:00,452.9,453.3,452.85,453.1,4380
2024-04-15T11:45:00,452.9,453.2,452.85,453.05,3901
2024-04-15T11:46:00,453.05,453.2,452.85,453.15,3506
2024-04-15T11:47:00,453.1,453.25,452.9,453.2,5842
2024-04-15T11:48:00,453.1,453.3,453.05,453.3,3105
2024-04-15T11:49:00,453.3,453.35,452.75,452.8,9204
2024-04-15T11:50:00,452.55,452.65,452.05,452.15,10388
2024-04-15T11:51:00,452.15,452.35,452.05,452.05,7368
2024-04-15T11:52:00,451.8,452.5,451.8,452.4,5485
2024-04-15T11:53:00,452.35,452.5,451.9,452.1,5154
2024-04-15T11:54:00,452.0,452.7,451.95,452.7,3526
2024-04-15T11:55:00,452.65,453.5,452.6,452.75,9347
2024-04-15T11:56:00,453.0,453.1,452.5,452.65,3881
2024-04-15T11:57:00,452.65,452.85,452.35,452.5,4057
2024-04-15T11:58:00,452.5,452.75,452.4,452.5,4274
2024-04-15T11:59:00,452.45,453.15,452.45,453.15,3796
2024-04-15T12:00:00,452.9,453.15,452.75,453.0,4713
2024-04-15T12:01:00,452.85,453.0,452.65,452.85,9700
2024-04-15T12:02:00,452.7,453.0,452.6,452.95,2590
2024-04-15T12:03:00,452.95,453.0,452.55,452.85,3904
2024-04-15T12:04:00,452.85,452.95,452.5,452.75,4901
2024-04-15T12:05:00,452.6,452.75,452.35,452.5,5844
2024-04-15T12:06:00,452.3,452.35,452.1,452.25,3553
2024-04-15T12:07:00,452.15,452.7,452.05,452.6,7530
2024-04-15T12:08:00,452.6,453.5,452.6,453.25,10815
2024-04-15T12:09:00,453.25,453.4,453.0,453.2,12314
2024-04-15T12:10:00,453.1,453.4,453.0,453.1,26426
2024-04-15T12:11:00,453.2,453.3,453.1,453.2,1991
2024-04-15T12:12:00,453.35,453.7,453.35,453.55,14910
2024-04-15T12:13:00,453.55,453.8,453.45,453.55,12937
2024-04-15T12:14:00,453.55,453.95,453.5,453.75,6390
2024-04-15T12:15:00,453.75,454.45,453.6,454.4,39865
2024-04-15T12:16:00,454.4,454.4,454.0,454.35,10396
2024-04-15T12:17:00,454.3,454.4,454.05,454.3,2605
2024-04-15T12:18:00,454.2,454.35,454.0,454.1,7457
2024-04-15T12:19:00,454.1,454.15,453.7,453.95,7714
2024-04-15T12:20:00,453.75,454.25,453.75,454.25,20131
2024-04-15T12:21:00,454.25,454.45,454.15,454.25,6338
2024-04-15T12:22:00,454.3,454.5,454.2,454.3,3470
2024-04-15T12:23:00,454.4,454.4,454.25,454.4,4275
2024-04-15T12:24:00,454.3,454.4,454.25,454.4,6755
2024-04-15T12:25:00,454.35,454.4,454.1,454.25,4524
2024-04-15T12:26:00,454.25,454.25,454.0,454.2,3911
2024-04-15T12:27:00,454.05,454.35,454.05,454.35,5962
2024-04-15T12:28:00,454.35,455.15,454.35,455.15,105113
2024-04-15T12:29:00,455.0,455.8,454.75,454.75,58160
2024-04-15T12:30:00,454.95,455.25,454.55,454.9,20251
2024-04-15T12:31:00,454.9,455.0,454.35,454.6,18539
2024-04-15T12:32:00,454.75,455.4,454.55,455.05,18560
2024-04-15T12:33:00,454.8,455.35,454.8,455.15,8444
2024-04-15T12:34:00,455.2,455.6,455.0,455.1,43140
2024-04-15T12:35:00,455.0,455.1,454.25,454.25,10563
2024-04-15T12:36:00,454.5,454.8,454.4,454.8,4013
2024-04-15T12:37:00,454.8,454.85,454.4,454.5,14249
2024-04-15T12:38:00,454.45,454.9,454.4,454.5,12520
2024-04-15T12:39:00,454.5,454.9,454.5,454.8,8812
2024-04-15T12:40:00,454.9,454.9,454.2,454.35,16327
2024-04-15T12:41:00,454.35,454.85,454.2,454.4,16638
2024-04-15T12:42:00,454.4,454.45,454.05,454.2,17123
2024-04-15T12:43:00,454.05,454.5,454.05,454.5,4950
2024-04-15T12:44:00,454.4,454.7,454.3,454.7,12027
2024-04-15T12:45:00,454.5,454.65,454.2,454.4,20612
2024-04-15T12:46:00,454.35,454.75,454.25,454.7,10028
2024-04-15T12:47:00,454.45,454.9,454.25,454.9,5510
2024-04-15T12:48:00,454.9,455.15,454.65,454.9,27074
2024-04-15T12:49:00,454.9,454.95,454.3,454.8,5539
2024-04-15T12:50:00,454.7,454.8,454.4,454.7,4092
2024-04-15T12:51:00,454.7,454.7,454.3,454.5,6228
2024-04-15T12:52:00,454.55,454.85,454.45,454.5,10411
2024-04-15T12:53:00,454.5,454.7,453.8,453.8,41778
2024-04-15T12:54:00,453.85,454.05,453.6,453.9,6586
2024-04-15T12:55:00,453.75,454.3,453.75,454.2,5857
2024-04-15T12:56:00,454.2,454.45,454.05,454.25,3852
2024-04-15T12:57:00,454.3,454.7,454.15,454.15,9816
2024-04-15T12:58:00,454.0,454.15,453.45,453.8,10730
2024-04-15T12:59:00,453.6,453.75,452.8,453.1,36474
2024-04-15T13:00:00,453.1,453.55,453.0,453.5,17285
2024-04-15T13:01:00,453.45,453.85,453.45,453.55,8480
2024-04-15T13:02:00,453.55,453.55,452.85,452.95,18338
2024-04-15T13:03:00,452.85,453.3,452.65,453.05,8796
2024-04-15T13:04:00,452.85,453.5,452.8,453.05,5378
2024-04-15T13:05:00,453.05,453.05,452.55,452.55,7153
2024-04-15T13:06:00,452.6,452.95,452.25,452.95,8734
2024-04-15T13:07:00,452.85,452.95,452.5,452.95,5953
2024-04-15T13:08:00,452.95,452.95,452.55,452.7,2685
2024-04-15T13:09:00,452.5,453.0,452.5,452.9,3014
2024-04-15T13:10:00,452.75,453.45,452.75,453.25,6705
2024-04-15T13:11:00,453.45,453.95,453.1,453.95,7107
2024-04-15T13:12:00,453.9,453.95,453.65,453.7,3275
2024-04-15T13:13:00,453.7,453.85,453.65,453.7,5104
2024-04-15T13:14:00,453.7,453.7,453.25,453.5,6691
2024-04-15T13:15:00,453.25,453.55,452.95,453.1,4544
2024-04-15T13:16:00,453.1,453.4,452.5,452.75,19693
2024-04-15T13:17:00,452.75,453.05,452.55,452.9,8092
2024-04-15T13:18:00,452.75,453.1,452.75,453.1,4262
2024-04-15T13:19:00,453.1,453.75,452.85,453.6,10449
2024-04-15T13:20:00,453.7,453.95,453.55,453.85,13352
2024-04-15T13:21:00,453.85,454.25,453.45,453.85,10224
2024-04-15T13:22:00,453.95,453.95,453.25,453.5,6078
2024-04-15T13:23:00,453.55,453.65,453.2,453.55,3308
2024-04-15T13:24:00,453.45,453.85,453.3,453.7,2501
2024-04-15T13:25:00,453.7,453.7,453.15,453.35,2735
2024-04-15T13:26:00,453.5,453.5,453.15,453.15,1781
2024-04-15T13:27:00,453.15,453.5,453.15,453.5,3227
2024-04-15T13:28:00,453.35,453.35,453.15,453.3,9172
2024-04-15T13:29:00,453.1,453.6,453.1,453.5,2366
2024-04-15T13:30:00,453.4,453.7,453.4,453.5,1510
2024-04-15T13:31:00,453.5,453.55,452.95,452.95,5585
2024-04-15T13:32:00,452.95,453.15,452.6,452.8,10519
2024-04-15T13:33:00,452.7,452.95,452.6,452.8,7784
2024-04-15T13:34:00,452.75,453.1,452.6,452.95,6607
2024-04-15T13:35:00,452.8,453.0,452.6,452.65,3348
2024-04-15T13:36:00,452.6,453.0,452.5,453.0,9272
2024-04-15T13:37:00,452.95,452.95,452.4,452.4,5586
2024-04-15T13:38:00,452.55,452.55,452.05,452.15,12797
2024-04-15T13:39:00,452.1,452.1,451.45,451.5,19284
2024-04-15T13:40:00,451.5,451.7,451.2,451.7,7582
2024-04-15T13:41:00,451.7,452.6,451.4,452.35,6017
2024-04-15T13:42:00,452.35,453.2,452.25,452.65,5361
2024-04-15T13:43:00,452.8,453.15,452.6,453.05,5007
2024-04-15T13:44:00,452.8,453.1,452.55,452.8,3147
2024-04-15T13:45:00,452.85,453.65,452.85,453.55,5873
2024-04-15T13:46:00,453.6,453.75,453.3,453.6,5327
2024-04-15T13:47:00,453.55,453.95,453.45,453.55,18084
2024-04-15T13:48:00,453.5,453.95,453.05,453.4,55515
2024-04-15T13:49:00,453.35,453.7,453.35,453.35,3457
2024-04-15T13:50:00,453.45,453.95,453.45,453.85,5270
2024-04-15T13:51:00,453.85,454.0,453.6,453.7,9633
2024-04-15T13:52:00,453.55,453.7,453.3,453.45,3886
2024-04-15T13:53:00,453.45,454.0,453.45,453.55,2208
2024-04-15T13:54:00,453.5,453.5,453.25,453.3,1912
2024-04-15T13:55:00,453.25,453.45,453.2,453.3,2732
2024-04-15T13:56:00,453.2,453.4,453.2,453.2,2070
2024-04-15T13:57:00,453.35,453.8,453.35,453.5,3477
2024-04-15T13:58:00,453.55,453.7,453.3,453.3,1799
2024-04-15T13:59:00,453.45,453.55,453.2,453.3,3610
2024-04-15T14:00:00,453.3,453.8,453.3,453.8,3873
2024-04-15T14:01:00,453.45,453.6,453.3,453.45,3188
2024-04-15T14:02:00,453.45,453.5,453.0,453.1,4721
2024-04-15T14:03:00,453.1,453.35,453.05,453.2,5559
2024-04-15T14:04:00,453.2,453.3,452.9,453.3,4853
2024-04-15T14:05:00,453.2,453.2,452.45,452.85,17620
2024-04-15T14:06:00,452.7,452.95,452.5,452.5,3701
2024-04-15T14:07:00,452.5,452.5,452.0,452.4,13962
2024-04-15T14:08:00,452.45,452.8,452.3,452.75,10057
2024-04-15T14:09:00,452.7,453.0,452.55,452.8,4749
2024-04-15T14:10:00,452.8,452.8,452.1,452.45,4299
2024-04-15T14:11:00,452.25,452.45,452.1,452.15,8956
2024-04-15T14:12:00,451.95,452.0,451.6,451.8,6995
2024-04-15T14:13:00,451.8,452.35,451.5,451.9,18163
2024-04-15T14:14:00,452.0,452.0,451.6,451.9,8618
2024-04-15T14:15:00,451.75,451.9,451.4,451.4,5585
2024-04-15T14:16:00,451.5,451.8,451.4,451.7,7868
2024-04-15T14:17:00,451.7,452.3,451.6,452.3,5209
2024-04-15T14:18:00,452.15,452.3,451.7,451.85,7945
2024-04-15T14:19:00,451.7,451.85,451.5,451.65,3391
2024-04-15T14:20:00,451.55,451.65,451.2,451.2,19098
2024-04-15T14:21:00,451.3,451.4,450.7,451.15,24500
2024-04-15T14:22:00,451.25,451.25,450.6,450.65,5874
2024-04-15T14:23:00,450.65,450.8,450.35,450.4,8668
2024-04-15T14:24:00,450.4,450.5,449.95,450.45,58787
2024-04-15T14:25:00,450.4,450.6,449.6,449.65,48019
2024-04-15T14:26:00,450.75,450.9,450.25,450.65,124650
2024-04-15T14:27:00,450.5,450.95,450.45,450.75,6416
2024-04-15T14:28:00,450.75,451.0,450.65,450.8,10503
2024-04-15T14:29:00,450.8,450.8,450.4,450.45,4478
2024-04-15T14:30:00,450.9,451.5,450.85,450.95,22246
2024-04-15T14:31:00,450.9,451.5,450.85,450.95,7106
2024-04-15T14:32:00,450.95,451.8,450.95,451.3,11704
2024-04-15T14:33:00,451.45,451.6,451.0,451.3,18129
2024-04-15T14:34:00,451.65,451.65,450.5,450.5,18780
2024-04-15T14:35:00,450.5,451.1,450.5,450.9,8117
2024-04-15T14:36:00,451.0,451.5,450.9,451.3,3950
2024-04-15T14:37:00,451.4,451.75,451.4,451.6,3787
2024-04-15T14:38:00,451.5,451.55,451.2,451.55,7319
2024-04-15T14:39:00,451.5,452.55,451.5,452.4,25931
2024-04-15T14:40:00,452.5,452.6,452.1,452.5,12713
2024-04-15T14:41:00,452.5,452.5,452.0,452.15,7634
2024-04-15T14:42:00,452.05,452.1,451.5,451.7,5329
2024-04-15T14:43:00,451.75,451.9,451.25,451.35,8420
2024-04-15T14:44:00,451.5,451.65,451.3,451.3,3353
2024-04-15T14:45:00,451.45,451.5,451.2,451.3,3269
2024-04-15T14:46:00,451.3,451.55,451.0,451.15,6311
2024-04-15T14:47:00,451.2,451.2,450.6,450.9,4619
2024-04-15T14:48:00,450.85,451.15,450.6,450.6,7429
2024-04-15T14:49:00,450.5,450.8,450.3,450.55,14188
2024-04-15T14:50:00,450.75,450.85,450.3,450.6,7351
2024-04-15T14:51:00,450.6,451.0,450.45,450.5,6761
2024-04-15T14:52:00,450.8,450.9,450.6,450.7,6645
2024-04-15T14:53:00,450.55,450.8,450.5,450.75,13240
2024-04-15T14:54:00,450.55,450.85,450.55,450.85,6425
2024-04-15T14:55:00,450.75,450.9,450.7,450.85,4024
2024-04-15T14:56:00,450.9,450.9,450.7,450.85,7211
2024-04-15T14:57:00,450.85,451.4,450.7,451.35,16633
2024-04-15T14:58:00,451.35,451.65,451.35,451.4,5846
2024-04-15T14:59:00,451.25,451.45,451.25,451.35,4163
2024-04-15T15:00:00,451.35,451.6,450.4,450.45,71207
2024-04-15T15:01:00,450.45,451.05,449.95,450.7,51346
2024-04-15T15:02:00,450.7,450.8,449.9,450.15,25942
2024-04-15T15:03:00,450.2,450.6,449.7,450.25,27863
2024-04-15T15:04:00,450.2,450.4,450.0,450.4,13425
2024-04-15T15:05:00,450.5,450.75,450.35,450.6,10604
2024-04-15T15:06:00,450.6,450.7,450.35,450.4,15272
2024-04-15T15:07:00,450.35,450.45,450.05,450.2,14345
2024-04-15T15:08:00,450.25,450.4,450.2,450.35,9176
2024-04-15T15:09:00,450.4,451.05,450.3,451.05,13697
2024-04-15T15:10:00,451.15,451.15,450.5,450.7,15525
2024-04-15T15:11:00,450.7,450.9,450.4,450.6,29069
2024-04-15T15:12:00,450.65,450.75,450.4,450.75,15719
2024-04-15T15:13:00,450.75,450.75,450.5,450.55,33351
2024-04-15T15:14:00,450.75,451.1,450.6,451.0,25001
2024-04-15T15:15:00,451.05,451.95,451.0,451.9,42588
2024-04-15T15:16:00,451.95,451.95,451.2,451.25,21676
2024-04-15T15:17:00,451.25,451.45,451.2,451.4,30929
2024-04-15T15:18:00,451.4,451.4,451.15,451.35,30845
2024-04-15T15:19:00,451.3,451.4,451.2,451.25,18496
2024-04-15T15:20:00,451.25,451.5,451.2,451.5,47381
2024-04-15T15:21:00,451.55,451.55,451.3,451.3,14595
2024-04-15T15:22:00,451.35,451.5,451.3,451.5,13035
2024-04-15T15:23:00,451.5,451.65,451.5,451.65,22087
2024-04-15T15:24:00,451.6,451.6,451.2,451.45,43343
2024-04-15T15:25:00,451.45,451.95,451.45,451.85,24781
2024-04-15T15:26:00,451.85,451.95,451.6,451.65,22577
2024-04-15T15:27:00,451.65,451.85,451.55,451.8,20604
2024-04-15T15:28:00,451.7,451.7,450.15,450.55,79869
2024-04-15T15:29:00,451.45,451.6,450.5,450.5,12071
2024-04-15T15:30:00,451.4,451.4,451.4,451.4,42
